Speaker: HOMBRE 1 A
  Tier Type: po, Annotations Count: 987
    Time Stamp: ('ts3622', 'ts3624'), Annotation: kimbisha shina chari 
    Time Stamp: ('ts3625', 'ts3626'), Annotation: chayda
    Time Stamp: ('ts3627', 'ts3628'), Annotation: segun 
    Time Stamp: ('ts3629', 'ts3630'), Annotation: na 
    Time Stamp: ('ts3631', 'ts3632'), Annotation: nombre yachashkani 
    Time Stamp: ('ts3652', 'ts3657'), Annotation: caigan 
    Time Stamp: ('ts3658', 'ts3660'), Annotation: pikuyu
    Time Stamp: ('ts3663', 'ts3664'), Annotation: ari 
    Time Stamp: ('ts3675', 'ts3676'), Annotation: ha ha 
    Time Stamp: ('ts3677', 'ts3678'), Annotation: ya 
    Time Stamp: ('ts3679', 'ts3680'), Annotation: por eso ya 
    Time Stamp: ('ts3684', 'ts3687'), Annotation: tres meses 
    Time Stamp: ('ts3689', 'ts3690'), Annotation: na 
    Time Stamp: ('ts3691', 'ts3692'), Annotation: china 
    Time Stamp: ('ts3693', 'ts3694'), Annotation: castigo 
    Time Stamp: ('ts3695', 'ts3696'), Annotation: tiashkagpi 
    Time Stamp: ('ts3697', 'ts3698'), Annotation: kunungaya 
    Time Stamp: ('ts3699', 'ts3700'), Annotation: kanguna 
    Time Stamp: ('ts3701', 'ts3702'), Annotation: parlayashcalla 
    Time Stamp: ('ts3703', 'ts3704'), Annotation: limpo 
    Time Stamp: ('ts3707', 'ts3708'), Annotation: ha ha 
    Time Stamp: ('ts3711', 'ts3712'), Annotation: cazamundami 
    Time Stamp: ('ts3713', 'ts3714'), Annotation: kunan china 
    Time Stamp: ('ts3715', 'ts3716'), Annotation: uchina yuraguada
    Time Stamp: ('ts3717', 'ts3718'), Annotation: jashmanchi 
    Time Stamp: ('ts3719', 'ts3720'), Annotation: kutin 
    Time Stamp: ('ts3721', 'ts3722'), Annotation: medio 
    Time Stamp: ('ts3723', 'ts3724'), Annotation: rretuñamugpi 
    Time Stamp: ('ts3725', 'ts3726'), Annotation: siquira 
    Time Stamp: ('ts3727', 'ts3728'), Annotation: mikungaba 
    Time Stamp: ('ts3738', 'ts3740'), Annotation: ariii
    Time Stamp: ('ts3759', 'ts3760'), Annotation: siesque 
    Time Stamp: ('ts3761', 'ts3762'), Annotation: mas 
    Time Stamp: ('ts3763', 'ts3764'), Annotation: yuya 
    Time Stamp: ('ts3765', 'ts3766'), Annotation: yuyaranga 
    Time Stamp: ('ts3767', 'ts3768'), Annotation: palon 
    Time Stamp: ('ts3769', 'ts3770'), Annotation: faltan 
    Time Stamp: ('ts3773', 'ts3774'), Annotation: ari
    Time Stamp: ('ts3775', 'ts3776'), Annotation: palolana 
    Time Stamp: ('ts3781', 'ts3782'), Annotation: ari 
    Time Stamp: ('ts3783', 'ts3785'), Annotation: mas ashpada 
    Time Stamp: ('ts3791', 'ts3793'), Annotation: eso 
    Time Stamp: ('ts3796', 'ts3798'), Annotation: eso 
    Time Stamp: ('ts3799', 'ts3800'), Annotation: yurabi churana kanchi 
    Time Stamp: ('ts3801', 'ts3802'), Annotation: ivitashpaga 
    Time Stamp: ('ts3803', 'ts3804'), Annotation: vienda 
    Time Stamp: ('ts3805', 'ts3806'), Annotation: payta 
    Time Stamp: ('ts3807', 'ts3808'), Annotation: ama 
    Time Stamp: ('ts3809', 'ts3810'), Annotation: jaguama shugshish 
    Time Stamp: ('ts3811', 'ts3812'), Annotation: verrdianchu 
    Time Stamp: ('ts3813', 'ts3814'), Annotation: shinagunaba 
    Time Stamp: ('ts3831', 'ts3832'), Annotation: are
    Time Stamp: ('ts3833', 'ts3834'), Annotation: sisaguami 
    Time Stamp: ('ts3835', 'ts3836'), Annotation: primer 
    Time Stamp: ('ts3837', 'ts3838'), Annotation: sisa
    Time Stamp: ('ts3839', 'ts3840'), Annotation: primer
    Time Stamp: ('ts3841', 'ts3842'), Annotation: sisa
    Time Stamp: ('ts3843', 'ts3844'), Annotation: primer sisa
    Time Stamp: ('ts3857', 'ts3858'), Annotation: chaiga 
    Time Stamp: ('ts3859', 'ts3860'), Annotation: uma, umaguabi 
    Time Stamp: ('ts3861', 'ts3862'), Annotation: gau na 
    Time Stamp: ('ts3863', 'ts3865'), Annotation: cazashga 
    Time Stamp: ('ts3869', 'ts3870'), Annotation: chayshu 
    Time Stamp: ('ts3871', 'ts3872'), Annotation: cuatro 
    Time Stamp: ('ts3873', 'ts3874'), Annotation: seis 
    Time Stamp: ('ts3875', 'ts3877'), Annotation: guachuata
    Time Stamp: ('ts3882', 'ts3884'), Annotation: chayguami 
    Time Stamp: ('ts3885', 'ts3886'), Annotation: guagrada
    Time Stamp: ('ts3887', 'ts3888'), Annotation: uchilaya 
    Time Stamp: ('ts3889', 'ts3890'), Annotation: yuragua 
    Time Stamp: ('ts3891', 'ts3892'), Annotation: chaygua 
    Time Stamp: ('ts3893', 'ts3894'), Annotation: sanua 
    Time Stamp: ('ts3895', 'ts3896'), Annotation: sisapambagan 
    Time Stamp: ('ts3899', 'ts3900'), Annotation: ha ha 
    Time Stamp: ('ts3915', 'ts3916'), Annotation: na
    Time Stamp: ('ts3917', 'ts3918'), Annotation: tukish 
    Time Stamp: ('ts3919', 'ts3920'), Annotation: carubi 
    Time Stamp: ('ts3921', 'ts3922'), Annotation: causash
    Time Stamp: ('ts3923', 'ts3925'), Annotation: na rrugaranchichu 
    Time Stamp: ('ts3933', 'ts3934'), Annotation: ya 
    Time Stamp: ('ts3945', 'ts3946'), Annotation: ari
    Time Stamp: ('ts3947', 'ts3948'), Annotation: kunun 
    Time Stamp: ('ts3949', 'ts3950'), Annotation: china 
    Time Stamp: ('ts3973', 'ts3974'), Annotation: ari
    Time Stamp: ('ts3975', 'ts3976'), Annotation: ari
    Time Stamp: ('ts3977', 'ts3978'), Annotation: china ya 
    Time Stamp: ('ts3979', 'ts3980'), Annotation: ashpaguaya 
    Time Stamp: ('ts3981', 'ts3982'), Annotation: na trabajajpi 
    Time Stamp: ('ts3983', 'ts3984'), Annotation: na gagpiga 
    Time Stamp: ('ts3985', 'ts3986'), Annotation: jiguada limbiash 
    Time Stamp: ('ts3987', 'ts3988'), Annotation: chingan 
    Time Stamp: ('ts3989', 'ts3990'), Annotation: sigyu 
    Time Stamp: ('ts3991', 'ts3992'), Annotation: chaygunami 
    Time Stamp: ('ts3993', 'ts3995'), Annotation: tiarin 
    Time Stamp: ('ts4001', 'ts4002'), Annotation: eso 
    Time Stamp: ('ts4003', 'ts4004'), Annotation: chirillo 
    Time Stamp: ('ts4005', 'ts4007'), Annotation: chay 
    Time Stamp: ('ts4009', 'ts4010'), Annotation: kisag 
    Time Stamp: ('ts4011', 'ts4013'), Annotation: chayguna 
    Time Stamp: ('ts4018', 'ts4022'), Annotation: chayguna 
    Time Stamp: ('ts4023', 'ts4024'), Annotation: china 
    Time Stamp: ('ts4025', 'ts4026'), Annotation: abonota shitagbi
    Time Stamp: ('ts4027', 'ts4028'), Annotation: chia
    Time Stamp: ('ts4029', 'ts4030'), Annotation: tracturbum
    Time Stamp: ('ts4031', 'ts4032'), Annotation: ya 
    Time Stamp: ('ts4033', 'ts4034'), Annotation: yapuchish 
    Time Stamp: ('ts4035', 'ts4036'), Annotation: katigpimi 
    Time Stamp: ('ts4037', 'ts4038'), Annotation: china 
    Time Stamp: ('ts4039', 'ts4040'), Annotation: jiguaguna jundan 
    Time Stamp: ('ts4050', 'ts4053'), Annotation: ha ha 
    Time Stamp: ('ts4055', 'ts4056'), Annotation: ñukanchi 
    Time Stamp: ('ts4057', 'ts4058'), Annotation: shina 
    Time Stamp: ('ts4059', 'ts4060'), Annotation: ya 
    Time Stamp: ('ts4061', 'ts4062'), Annotation: zanoria
    Time Stamp: ('ts4063', 'ts4064'), Annotation: o imada 
    Time Stamp: ('ts4065', 'ts4066'), Annotation: jichash
    Time Stamp: ('ts4067', 'ts4068'), Annotation: sakinchi 
    Time Stamp: ('ts4069', 'ts4070'), Annotation: chaymandaga 
    Time Stamp: ('ts4071', 'ts4072'), Annotation: chay 
    Time Stamp: ('ts4073', 'ts4074'), Annotation: jiguagunaka 
    Time Stamp: ('ts4075', 'ts4076'), Annotation: animalbaga 
    Time Stamp: ('ts4077', 'ts4078'), Annotation: ratito 
    Time Stamp: ('ts4079', 'ts4080'), Annotation: turuyan 
    Time Stamp: ('ts4081', 'ts4082'), Annotation: kaygunada 
    Time Stamp: ('ts4083', 'ts4085'), Annotation: mikushbaga 
    Time Stamp: ('ts4087', 'ts4088'), Annotation: ha ha 
    Time Stamp: ('ts4105', 'ts4106'), Annotation: chaygunagaaaa
    Time Stamp: ('ts4107', 'ts4108'), Annotation: rrakuyachishba 
    Time Stamp: ('ts4109', 'ts4110'), Annotation: jatuna 
    Time Stamp: ('ts4111', 'ts4112'), Annotation: chiii
    Time Stamp: ('ts4113', 'ts4114'), Annotation: ñukanchiguan 
    Time Stamp: ('ts4115', 'ts4116'), Annotation: rrentable
    Time Stamp: ('ts4117', 'ts4118'), Annotation: chinallata 
    Time Stamp: ('ts4119', 'ts4120'), Annotation: animalgunada
    Time Stamp: ('ts4121', 'ts4122'), Annotation: rrakuyachinchi
    Time Stamp: ('ts4123', 'ts4124'), Annotation: jatunchi 
    Time Stamp: ('ts4125', 'ts4126'), Annotation: chiguallanti 
    Time Stamp: ('ts4127', 'ts4128'), Annotation: tukiu
    Time Stamp: ('ts4129', 'ts4130'), Annotation: sirvishga gan 
    Time Stamp: ('ts4131', 'ts4132'), Annotation: kay 
    Time Stamp: ('ts4133', 'ts4134'), Annotation: agriculturabote 
    Time Stamp: ('ts4135', 'ts4136'), Annotation: ima 
    Time Stamp: ('ts4137', 'ts4138'), Annotation: uchilakuna 
    Time Stamp: ('ts4139', 'ts4140'), Annotation: estudiugu
    Time Stamp: ('ts4141', 'ts4142'), Annotation: shina
    Time Stamp: ('ts4143', 'ts4145'), Annotation: charinchima 
    Time Stamp: ('ts4146', 'ts4148'), Annotation: animalgunada
    Time Stamp: ('ts4149', 'ts4151'), Annotation: mucho 
    Time Stamp: ('ts4152', 'ts4155'), Annotation: charinchi 
    Time Stamp: ('ts4159', 'ts4160'), Annotation: china 
    Time Stamp: ('ts4161', 'ts4162'), Annotation: guakimbi
    Time Stamp: ('ts4163', 'ts4164'), Annotation: animalkuna
    Time Stamp: ('ts4165', 'ts4166'), Annotation: guañun 
    Time Stamp: ('ts4167', 'ts4168'), Annotation: china
    Time Stamp: ('ts4169', 'ts4170'), Annotation: chaybita
    Time Stamp: ('ts4171', 'ts4172'), Annotation: katin 
    Time Stamp: ('ts4173', 'ts4174'), Annotation: tianma 
    Time Stamp: ('ts4175', 'ts4176'), Annotation: perdida
    Time Stamp: ('ts4177', 'ts4178'), Annotation: shinallata
    Time Stamp: ('ts4181', 'ts4182'), Annotation: ha ha 
    Time Stamp: ('ts4183', 'ts4184'), Annotation: mm j 
    Time Stamp: ('ts4185', 'ts4186'), Annotation: ñaupag 
    Time Stamp: ('ts4187', 'ts4188'), Annotation: (..........)
    Time Stamp: ('ts4189', 'ts4190'), Annotation: shinaga
    Time Stamp: ('ts4191', 'ts4192'), Annotation: arañan 
    Time Stamp: ('ts4193', 'ts4194'), Annotation: nin
    Time Stamp: ('ts4195', 'ts4196'), Annotation: segurucha 
    Time Stamp: ('ts4197', 'ts4198'), Annotation: mikun 
    Time Stamp: ('ts4199', 'ts4200'), Annotation: no se 
    Time Stamp: ('ts4201', 'ts4202'), Annotation: wisada
    Time Stamp: ('ts4203', 'ts4204'), Annotation: pungishgaga
    Time Stamp: ('ts4205', 'ts4206'), Annotation: sitarish 
    Time Stamp: ('ts4207', 'ts4208'), Annotation: guañunllami 
    Time Stamp: ('ts4210', 'ts4212'), Annotation: sanugabishba
    Time Stamp: ('ts4218', 'ts4220'), Annotation: chaybuga
    Time Stamp: ('ts4221', 'ts4222'), Annotation: na 
    Time Stamp: ('ts4223', 'ts4224'), Annotation: tian 
    Time Stamp: ('ts4227', 'ts4228'), Annotation: guakinguna 
    Time Stamp: ('ts4229', 'ts4230'), Annotation: ninmi 
    Time Stamp: ('ts4231', 'ts4232'), Annotation: chaybuga
    Time Stamp: ('ts4233', 'ts4234'), Annotation: mashti 
    Time Stamp: ('ts4235', 'ts4236'), Annotation: shinaaaa
    Time Stamp: ('ts4237', 'ts4238'), Annotation: rratu
    Time Stamp: ('ts4239', 'ts4240'), Annotation: tragurada
    Time Stamp: ('ts4241', 'ts4242'), Annotation: kuna nin 
    Time Stamp: ('ts4243', 'ts4244'), Annotation: yaku ishbada 
    Time Stamp: ('ts4245', 'ts4246'), Annotation: kunan
    Time Stamp: ('ts4247', 'ts4248'), Annotation: nin 
    Time Stamp: ('ts4249', 'ts4250'), Annotation: shinagunaun 
    Time Stamp: ('ts4251', 'ts4252'), Annotation: salvanami 
    Time Stamp: ('ts4253', 'ts4254'), Annotation: nin 
    Time Stamp: ('ts4255', 'ts4256'), Annotation: rricush purishba 
    Time Stamp: ('ts4257', 'ts4258'), Annotation: pero 
    Time Stamp: ('ts4259', 'ts4260'), Annotation: chayda
    Time Stamp: ('ts4261', 'ts4262'), Annotation: tursunushgada
    Time Stamp: ('ts4264', 'ts4266'), Annotation: ha ha 
    Time Stamp: ('ts4267', 'ts4268'), Annotation: arañashgadaga 
    Time Stamp: ('ts4269', 'ts4270'), Annotation: chivuga
    Time Stamp: ('ts4271', 'ts4272'), Annotation: na
    Time Stamp: ('ts4273', 'ts4274'), Annotation: faguash tian 
    Time Stamp: ('ts4275', 'ts4276'), Annotation: chayga 
    Time Stamp: ('ts4277', 'ts4278'), Annotation: shugta 
    Time Stamp: ('ts4279', 'ts4280'), Annotation: sartash 
    Time Stamp: ('ts4281', 'ts4282'), Annotation: guañunlla guagragugunaga 
    Time Stamp: ('ts4287', 'ts4288'), Annotation: eso 
    Time Stamp: ('ts4289', 'ts4290'), Annotation: segurucha mikun 
    Time Stamp: ('ts4292', 'ts4294'), Annotation: imaaaaaaa
    Time Stamp: ('ts4302', 'ts4305'), Annotation: ha ha 
    Time Stamp: ('ts4308', 'ts4311'), Annotation: ñuafa
    Time Stamp: ('ts4317', 'ts4318'), Annotation: ñaugpa 
    Time Stamp: ('ts4319', 'ts4320'), Annotation: ñuga abueloguaguna
    Time Stamp: ('ts4321', 'ts4322'), Annotation: china
    Time Stamp: ('ts4323', 'ts4324'), Annotation: ninkarka
    Time Stamp: ('ts4327', 'ts4328'), Annotation: kaybiga
    Time Stamp: ('ts4329', 'ts4330'), Annotation: kunun
    Time Stamp: ('ts4331', 'ts4332'), Annotation: tuta 
    Time Stamp: ('ts4333', 'ts4334'), Annotation: arañush
    Time Stamp: ('ts4335', 'ts4336'), Annotation: guagra guañushga
    Time Stamp: ('ts4337', 'ts4338'), Annotation: puzun illita
    Time Stamp: ('ts4339', 'ts4340'), Annotation: pilarijun 
    Time Stamp: ('ts4341', 'ts4342'), Annotation: ningarga
    Time Stamp: ('ts4344', 'ts4346'), Annotation: ha ha 
    Time Stamp: ('ts4350', 'ts4353'), Annotation: paygunaga 
    Time Stamp: ('ts4354', 'ts4356'), Annotation: yachash 
    Time Stamp: ('ts4357', 'ts4358'), Annotation: shinami 
    Time Stamp: ('ts4359', 'ts4360'), Annotation: garga
    Time Stamp: ('ts4368', 'ts4370'), Annotation: shina 
    Time Stamp: ('ts4371', 'ts4372'), Annotation: guakimbi 
    Time Stamp: ('ts4373', 'ts4374'), Annotation: torsonanakun 
    Time Stamp: ('ts4375', 'ts4376'), Annotation: china
    Time Stamp: ('ts4377', 'ts4378'), Annotation: mucho 
    Time Stamp: ('ts4379', 'ts4380'), Annotation: cuidado 
    Time Stamp: ('ts4381', 'ts4382'), Annotation: tudooo
    Time Stamp: ('ts4383', 'ts4384'), Annotation: yyyy
    Time Stamp: ('ts4385', 'ts4386'), Annotation: cuidado 
    Time Stamp: ('ts4387', 'ts4388'), Annotation: trabajuso 
    Time Stamp: ('ts4389', 'ts4390'), Annotation: imada
    Time Stamp: ('ts4391', 'ts4392'), Annotation: charingababash
    Time Stamp: ('ts4399', 'ts4400'), Annotation: mana 
    Time Stamp: ('ts4401', 'ts4402'), Annotation: trabajagpi 
    Time Stamp: ('ts4403', 'ts4404'), Annotation: imana tia
    Time Stamp: ('ts4421', 'ts4422'), Annotation: guuuuuu
    Time Stamp: ('ts4423', 'ts4425'), Annotation: None
    Time Stamp: ('ts4439', 'ts4440'), Annotation: kunun
    Time Stamp: ('ts4441', 'ts4442'), Annotation: fiesta 
    Time Stamp: ('ts4443', 'ts4444'), Annotation: tiarin 
    Time Stamp: ('ts4445', 'ts4446'), Annotation: kayyyyyy
    Time Stamp: ('ts4449', 'ts4450'), Annotation: noviembre 
    Time Stamp: ('ts4451', 'ts4452'), Annotation: diciembreda
    Time Stamp: ('ts4453', 'ts4454'), Annotation: tinnnn
    Time Stamp: ('ts4455', 'ts4456'), Annotation: fiesta 
    Time Stamp: ('ts4457', 'ts4458'), Annotation: noche buena 
    Time Stamp: ('ts4463', 'ts4464'), Annotation: ha ha 
    Time Stamp: ('ts4470', 'ts4472'), Annotation: china 
    Time Stamp: ('ts4473', 'ts4474'), Annotation: shamungi 
    Time Stamp: ('ts4475', 'ts4476'), Annotation: bolingabuo 
    Time Stamp: ('ts4479', 'ts4480'), Annotation: gidiguada
    Time Stamp: ('ts4481', 'ts4482'), Annotation: imashti 
    Time Stamp: ('ts4483', 'ts4484'), Annotation: llangabua
    Time Stamp: ('ts4499', 'ts4501'), Annotation: yaaaaaa
    Time Stamp: ('ts4505', 'ts4507'), Annotation: casamientokuna
    Time Stamp: ('ts4509', 'ts4511'), Annotation: casamenduguna 
    Time Stamp: ('ts4523', 'ts4524'), Annotation: shug 
    Time Stamp: ('ts4525', 'ts4526'), Annotation: charinchi 
    Time Stamp: ('ts4527', 'ts4528'), Annotation: kaybi 
    Time Stamp: ('ts4529', 'ts4530'), Annotation: shug 
    Time Stamp: ('ts4531', 'ts4532'), Annotation: iglesiabi shug 
    Time Stamp: ('ts4533', 'ts4534'), Annotation: shug santuata 
    Time Stamp: ('ts4537', 'ts4538'), Annotation: chayguadami 
    Time Stamp: ('ts4539', 'ts4540'), Annotation: china 
    Time Stamp: ('ts4541', 'ts4542'), Annotation: fiesta rrurranakun 
    Time Stamp: ('ts4549', 'ts4550'), Annotation: ari
    Time Stamp: ('ts4551', 'ts4552'), Annotation: chayda misachin 
    Time Stamp: ('ts4553', 'ts4554'), Annotation: como 
    Time Stamp: ('ts4555', 'ts4556'), Annotation: hay 
    Time Stamp: ('ts4557', 'ts4558'), Annotation: fiesta 
    Time Stamp: ('ts4559', 'ts4560'), Annotation: de navidad
    Time Stamp: ('ts4561', 'ts4562'), Annotation: chaygunauan 
    Time Stamp: ('ts4563', 'ts4564'), Annotation: rrun
    Time Stamp: ('ts4569', 'ts4570'), Annotation: chay 
    Time Stamp: ('ts4571', 'ts4572'), Annotation: bonito 
    Time Stamp: ('ts4573', 'ts4574'), Annotation: chinan 
    Time Stamp: ('ts4575', 'ts4576'), Annotation: chay fiestagunada
    Time Stamp: ('ts4577', 'ts4578'), Annotation: rrunchi 
    Time Stamp: ('ts4579', 'ts4580'), Annotation: guakimbi 
    Time Stamp: ('ts4581', 'ts4582'), Annotation: china
    Time Stamp: ('ts4583', 'ts4584'), Annotation: año viejoba 
    Time Stamp: ('ts4585', 'ts4586'), Annotation: kutin 
    Time Stamp: ('ts4587', 'ts4588'), Annotation: guakimbi 
    Time Stamp: ('ts4589', 'ts4590'), Annotation: guaykunakun 
    Time Stamp: ('ts4591', 'ts4592'), Annotation: guakimbiga 
    Time Stamp: ('ts4593', 'ts4594'), Annotation: kay guatallada
    Time Stamp: ('ts4595', 'ts4596'), Annotation: na tian 
    Time Stamp: ('ts4599', 'ts4600'), Annotation: guakimbi 
    Time Stamp: ('ts4601', 'ts4602'), Annotation: shina 
    Time Stamp: ('ts4603', 'ts4604'), Annotation: año viejoba 
    Time Stamp: ('ts4605', 'ts4606'), Annotation: guaycushbaga ña
    Time Stamp: ('ts4607', 'ts4608'), Annotation: ishki fisda tian 
    Time Stamp: ('ts4611', 'ts4612'), Annotation: ari
    Time Stamp: ('ts4613', 'ts4614'), Annotation: veinti dos
    Time Stamp: ('ts4615', 'ts4616'), Annotation: y
    Time Stamp: ('ts4617', 'ts4618'), Annotation: primeroda
    Time Stamp: ('ts4620', 'ts4623'), Annotation: ari
    Time Stamp: ('ts4649', 'ts4650'), Annotation: shug punlla
    Time Stamp: ('ts4651', 'ts4652'), Annotation: shug dudallami 
    Time Stamp: ('ts4653', 'ts4654'), Annotation: tian moti
    Time Stamp: ('ts4667', 'ts4668'), Annotation: na
    Time Stamp: ('ts4669', 'ts4670'), Annotation: shuglla 
    Time Stamp: ('ts4671', 'ts4672'), Annotation: tin 
    Time Stamp: ('ts4673', 'ts4674'), Annotation: na
    Time Stamp: ('ts4675', 'ts4676'), Annotation: ishka tardi tian 
    Time Stamp: ('ts4679', 'ts4680'), Annotation: shug tardegan 
    Time Stamp: ('ts4681', 'ts4682'), Annotation: visperas 
    Time Stamp: ('ts4685', 'ts4686'), Annotation: llugchina 
    Time Stamp: ('ts4687', 'ts4688'), Annotation: kaybichi 
    Time Stamp: ('ts4689', 'ts4690'), Annotation: jatun 
    Time Stamp: ('ts4691', 'ts4692'), Annotation: castillogunada
    Time Stamp: ('ts4693', 'ts4694'), Annotation: tu 
    Time Stamp: ('ts4695', 'ts4696'), Annotation: tugaichin 
    Time Stamp: ('ts4697', 'ts4698'), Annotation: chaymunda kutin 
    Time Stamp: ('ts4699', 'ts4700'), Annotation: prioste 
    Time Stamp: ('ts4701', 'ts4702'), Annotation: apan familia de illita 
    Time Stamp: ('ts4705', 'ts4706'), Annotation: carangabua
    Time Stamp: ('ts4707', 'ts4708'), Annotation: chaybi 
    Time Stamp: ('ts4709', 'ts4710'), Annotation: bailanchi 
    Time Stamp: ('ts4711', 'ts4712'), Annotation: kuti
    Time Stamp: ('ts4713', 'ts4714'), Annotation: voltamunchi 
    Time Stamp: ('ts4715', 'ts4716'), Annotation: kaynta 
    Time Stamp: ('ts4717', 'ts4718'), Annotation: misa limpo tia
    Time Stamp: ('ts4727', 'ts4728'), Annotation: ha ha 
    Time Stamp: ('ts4729', 'ts4730'), Annotation: chay caguallami 
    Time Stamp: ('ts4731', 'ts4732'), Annotation: na cazashga gauchi gan 
    Time Stamp: ('ts4733', 'ts4734'), Annotation: alayo
    Time Stamp: ('ts4742', 'ts4743'), Annotation: ha ha 
    Time Stamp: ('ts4746', 'ts4748'), Annotation: aa
    Time Stamp: ('ts4749', 'ts4750'), Annotation: chaybi 
    Time Stamp: ('ts4751', 'ts4752'), Annotation: jashma 
    Time Stamp: ('ts4753', 'ts4754'), Annotation: callarirganchi ya
    Time Stamp: ('ts4755', 'ts4756'), Annotation: rretoñabi 
    Time Stamp: ('ts4757', 'ts4758'), Annotation: chaymi 
    Time Stamp: ('ts4759', 'ts4760'), Annotation: kutin 
    Time Stamp: ('ts4761', 'ts4763'), Annotation: jalmangaba shamurganchi 
